Price,URL,Type,Location,Bedrooms,Bathrooms,Parking.Spaces,Erf.Size,Floor.Size,Latitude,Longitude,Erf.Size.Normalized,Floor.Size.Normalized,Size,Predicted,Difference
1299000,https://www.property24.com/for-sale/zeekoevlei/cape-town/western-cape/9047/115025041,House,Zeekoevlei,0.2,0.4,0.5,152.0,,0.113718728460848,0.358950763210802,0.182147165259349,,0.182147165259349,1045509.0,-253491.0
1395000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/115165637,Apartment,Plumstead,0.133333333333333,0.2,0.1,,78.0,0.247124172444555,0.265327819854217,,0.317596566523605,0.317596566523605,1140709.0,-254291.0
1180000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/114189635,Apartment,Pinelands,0.0666666666666667,0.2,0.0,,42.0,0.527566132207581,0.372354269752115,,0.163090128755365,0.163090128755365,925435.0,-254565.0
1499999,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114590130,Apartment,Woodstock,0.0666666666666667,0.2,0.1,,42.0,0.531093670083936,0.175024365632175,,0.163090128755365,0.163090128755365,1244943.0,-255056.0
1500000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114492666,Apartment,Woodstock,0.0666666666666667,0.2,0.1,,42.0,0.531093670083936,0.175024365632175,,0.163090128755365,0.163090128755365,1244943.0,-255057.0
1250000,https://www.property24.com/for-sale/paarden-eiland/cape-town/western-cape/8025/113514043,Apartment,Paarden Eiland,0.0666666666666667,0.2,0.0,,33.0,0.583507022216414,0.24718013668224,,0.124463519313305,0.124463519313305,994855.0,-255145.0
1195000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/114972959,Apartment,Plumstead,0.0666666666666667,0.2,0.1,,47.0,0.247124172444555,0.265327819854217,,0.184549356223176,0.184549356223176,939182.0,-255818.0
1440000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114250221,Apartment,Cape Town City Centre,0.0333333333333333,0.2,0.0,,21.0,0.55691603469312,0.112203563656566,,0.0729613733905579,0.0729613733905579,1183691.0,-256309.0
1437500,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/106912947,Apartment,Observatory,0.0666666666666667,0.2,0.1,,43.0,0.510810406665328,0.238571207379745,,0.167381974248927,0.167381974248927,1181109.0,-256391.0
1250000,https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/113403081,Apartment,Kenilworth,0.133333333333333,0.2,0.2,,58.0,0.329140142403184,0.238571207379745,,0.231759656652361,0.231759656652361,993436.0,-256564.0
1495000,https://www.property24.com/for-sale/steenberg/cape-town/western-cape/9040/114964648,House,Steenberg,0.2,0.2,1.0,545.0,,0.0733912652561895,0.246096495231574,0.6562123039807,,0.6562123039807,1237236.0,-257764.0
1500000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/115224456,Apartment,Cape Town City Centre,0.0333333333333333,0.2,0.0,,28.0,0.55691603469312,0.112203563656566,,0.103004291845494,0.103004291845494,1242073.0,-257927.0
1488888,https://www.property24.com/for-sale/ocean-view/cape-town/western-cape/9069/114716556,House,Ocean View,0.2,0.4,0.4,376.0,,0.589297092598906,0.0,0.452352231604343,,0.452352231604343,1230473.0,-258415.0
1250000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114969826,Apartment,Wynberg,0.133333333333333,0.2,0.1,,58.0,0.299112099254906,0.235312456728385,,0.231759656652361,0.231759656652361,990400.0,-259600.0
1250000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/114869892,House,Pelican Park,0.133333333333333,0.2,0.3,240.0,,0.137255860630656,0.419551972124291,0.288299155609168,,0.288299155609168,989654.0,-260346.0
1360000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/114640341,Apartment,Muizenberg,0.2,0.2,0.1,,71.0,0.0,0.287447836842321,,0.28755364806867,0.28755364806867,1099382.0,-260618.0
1360000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/114841629,Apartment,Muizenberg,0.2,0.2,0.1,,71.0,0.0,0.287447836842321,,0.28755364806867,0.28755364806867,1099382.0,-260618.0
1500000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115053856,Apartment,Woodstock,0.0666666666666667,0.2,0.0,,42.0,0.531093670083936,0.175024365632175,,0.163090128755365,0.163090128755365,1238880.0,-261120.0
1450000,https://www.property24.com/for-sale/rosebank/cape-town/western-cape/8683/115217786,Apartment,Rosebank,0.0666666666666667,0.2,0.1,,42.0,0.463188169112271,0.255294203055602,,0.163090128755365,0.163090128755365,1188754.0,-261246.0
1495000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115217907,Apartment,Woodstock,0.0666666666666667,0.2,0.1,,44.0,0.531093670083936,0.175024365632175,,0.171673819742489,0.171673819742489,1233398.0,-261602.0
1400000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/115221922,Apartment,Observatory,0.0666666666666667,0.2,0.1,58.0,,0.510810406665328,0.238571207379745,0.0687575392038601,,0.0687575392038601,1136717.0,-263283.0
1500000,https://www.property24.com/for-sale/sea-point/cape-town/western-cape/11021/114062125,Apartment,Sea Point,0.0333333333333333,0.2,0.0,,37.0,0.573424759563265,0.0094680328917732,,0.141630901287554,0.141630901287554,1235773.0,-264227.0
1375000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/113267403,Apartment,Muizenberg,0.0666666666666667,0.2,0.2,,61.0,0.0,0.287447836842321,,0.244635193133047,0.244635193133047,1109218.0,-265782.0
1475000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114978716,Apartment,Zonnebloem,0.0666666666666667,0.2,0.0,1.0,,0.524774516642217,0.138378621885843,0.0,,0.0,1207962.0,-267038.0
1449000,https://www.property24.com/for-sale/grassy-park/cape-town/western-cape/10204/114946005,House,Grassy Park,0.2,0.2,0.6,318.0,,0.167345177724603,0.343683224048136,0.382388419782871,,0.382388419782871,1180818.0,-268182.0
1350000,https://www.property24.com/for-sale/langa/cape-town/western-cape/9117/115000849,House,Langa,0.2,0.4,0.1,178.0,,0.483471432530879,0.424195074728883,0.21351025331725,,0.21351025331725,1080936.0,-269064.0
1145000,https://www.property24.com/for-sale/claremont-upper/cape-town/western-cape/14225/115099122,Apartment,Claremont Upper,0.0666666666666667,0.2,0.1,,36.0,0.363258935757274,0.214931870145011,,0.137339055793991,0.137339055793991,875473.0,-269527.0
1500000,https://www.property24.com/for-sale/lansdowne/cape-town/western-cape/8778/115072146,Apartment,Lansdowne,0.2,0.4,0.2,,135.0,0.322237457810664,0.354640645183437,,0.562231759656652,0.562231759656652,1229927.0,-270073.0
1500000,https://www.property24.com/for-sale/lansdowne/cape-town/western-cape/8778/114929226,Apartment,Lansdowne,0.2,0.4,0.2,,135.0,0.322237457810664,0.354640645183437,,0.562231759656652,0.562231759656652,1229927.0,-270073.0
1299000,https://www.property24.com/for-sale/kensington/cape-town/western-cape/8010/114664756?plId=1847451&amp;plt=4,House,Kensington,0.2,0.4,0.1,233.0,,0.582243762994914,0.354795064090154,0.279855247285887,,0.279855247285887,1028482.0,-270518.0
1450000,https://www.property24.com/for-sale/rondebosch/cape-town/western-cape/8682/115090825,Apartment,Rondebosch,0.0333333333333333,0.2,0.1,,41.0,0.412038076201294,0.297101391233755,,0.158798283261803,0.158798283261803,1179418.0,-270582.0
1350000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/114883993,House,Pelican Park,0.4,0.6,0.1,200.0,,0.137255860630656,0.419551972124291,0.240048250904704,,0.240048250904704,1078891.0,-271109.0
1450000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/114744681,House,Observatory,0.133333333333333,0.2,0.1,112.0,,0.510810406665328,0.238571207379745,0.133896260554885,,0.133896260554885,1178627.0,-271373.0
1150000,https://www.property24.com/for-sale/claremont-upper/cape-town/western-cape/14225/109888893,Apartment,Claremont Upper,0.0333333333333333,0.2,0.1,,36.0,0.363258935757274,0.214931870145011,,0.137339055793991,0.137339055793991,877182.0,-272818.0
1495000,https://www.property24.com/for-sale/mouille-point/cape-town/western-cape/11018/111646358,Apartment,Mouille Point,0.0666666666666667,0.2,0.0,,69.0,0.628029369586331,0.0445719956630236,,0.278969957081545,0.278969957081545,1222036.0,-272964.0
1495000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/115138308,Apartment,Cape Town City Centre,0.0666666666666667,0.2,0.0,,25.0,0.55691603469312,0.112203563656566,,0.0901287553648069,0.0901287553648069,1221873.0,-273127.0
1495000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114539087,Apartment,Cape Town City Centre,0.0666666666666667,0.2,0.0,,25.0,0.55691603469312,0.112203563656566,,0.0901287553648069,0.0901287553648069,1221873.0,-273127.0
1350000,https://www.property24.com/for-sale/newlands/cape-town/western-cape/8679/115115053,Apartment,Newlands,0.0333333333333333,0.2,0.1,,51.0,0.392266593095592,0.205344954433283,,0.201716738197425,0.201716738197425,1076600.0,-273400.0
1350000,https://www.property24.com/for-sale/newlands/cape-town/western-cape/8679/115107677,Apartment,Newlands,0.0333333333333333,0.2,0.1,,51.0,0.392266593095592,0.205344954433283,,0.201716738197425,0.201716738197425,1076600.0,-273400.0
1250000,https://www.property24.com/for-sale/diep-river/cape-town/western-cape/10195/114831613,Apartment,Diep River,0.133333333333333,0.2,0.1,,81.0,0.750149063806808,0.325929380347055,,0.330472103004292,0.330472103004292,976573.0,-273427.0
1395000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/115221556,Apartment,Plumstead,0.133333333333333,0.2,0.0,,79.0,0.247124172444555,0.265327819854217,,0.321888412017167,0.321888412017167,1121273.0,-273727.0
920000,https://www.property24.com/for-sale/guguletu/cape-town/western-cape/8696/115116146,House,Guguletu,0.2,0.4,0.1,157.0,,0.367061730166677,0.539582721453198,0.188178528347407,,0.188178528347407,644018.0,-275982.0
1500000,https://www.property24.com/for-sale/green-point/cape-town/western-cape/11017/115194549,Apartment,Green Point,0.0666666666666667,0.2,0.1,,32.0,0.614586564369858,0.0508450756163145,,0.120171673819742,0.120171673819742,1223309.0,-276691.0
1499000,https://www.property24.com/for-sale/matroosfontein/cape-town/western-cape/8154/114124105,House,Matroosfontein,0.266666666666667,0.8,0.8,491.0,,0.504478395219489,0.551032457092154,0.591073582629674,,0.591073582629674,1221745.0,-277255.0
1500000,https://www.property24.com/for-sale/mouille-point/cape-town/western-cape/11018/111331146,Apartment,Mouille Point,0.0666666666666667,0.2,0.0,,75.0,0.628029369586331,0.0445719956630236,,0.304721030042918,0.304721030042918,1222691.0,-277309.0
1390000,https://www.property24.com/for-sale/bridgetown/cape-town/western-cape/8723/115052955,Apartment,Bridgetown,0.2,0.4,0.2,,92.0,0.449077700125307,0.42586749470107,,0.377682403433476,0.377682403433476,1112655.0,-277345.0
1395000,https://www.property24.com/for-sale/bridgetown/cape-town/western-cape/8723/114913411,House,Bridgetown,0.2,0.4,0.3,222.0,,0.449077700125307,0.42586749470107,0.266586248492159,,0.266586248492159,1117473.0,-277527.0
1150000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/115034544,House,Belhar,0.266666666666667,0.4,0.1,281.0,,0.48611732404932,0.71266434204544,0.337756332931242,,0.337756332931242,872196.0,-277804.0
1329000,https://www.property24.com/for-sale/athlone/cape-town/western-cape/8734/114275422,Apartment,Athlone,0.133333333333333,0.2,0.1,,57.0,0.41644757791713,0.348942196210511,,0.227467811158798,0.227467811158798,1051145.0,-277855.0
1490000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114459842,Apartment,Woodstock,0.0666666666666667,0.2,0.1,,36.0,0.531093670083936,0.175024365632175,,0.137339055793991,0.137339055793991,1211098.0,-278902.0
1399000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/113672273,Apartment,Wynberg,0.2,0.2,0.2,,67.0,0.299112099254906,0.235312456728385,,0.270386266094421,0.270386266094421,1119800.0,-279200.0
1500000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114458873,Apartment,Cape Town City Centre,0.0333333333333333,0.2,0.0,,25.0,0.55691603469312,0.112203563656566,,0.0901287553648069,0.0901287553648069,1220273.0,-279727.0
1450000,https://www.property24.com/for-sale/heathfield/cape-town/western-cape/10207/115218578,Townhouse,Heathfield,0.133333333333333,0.2,0.2,77.0,,0.576394978147424,0.0084404777693701,0.0916767189384801,,0.0916767189384801,1169455.0,-280545.0
1399000,https://www.property24.com/for-sale/matroosfontein/cape-town/western-cape/8154/114042505,House,Matroosfontein,0.266666666666667,0.2,0.8,405.0,,0.504478395219489,0.551032457092154,0.487334137515078,,0.487334137515078,1117345.0,-281655.0
1475000,https://www.property24.com/for-sale/kensington/cape-town/western-cape/8010/114616272,House,Kensington,0.2,0.2,0.5,459.0,,0.582243762994914,0.354795064090154,0.552472858866104,,0.552472858866104,1193326.0,-281674.0
1495000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/114953481,Apartment,Observatory,0.0666666666666667,0.2,0.1,,49.0,0.510810406665328,0.238571207379745,,0.1931330472103,0.1931330472103,1212527.0,-282473.0
1350000,https://www.property24.com/for-sale/silvertown/cape-town/western-cape/8731/115150607,House,Silvertown,0.133333333333333,0.2,0.6,267.0,,0.427912155385654,0.422522654756685,0.32086851628468,,0.32086851628468,1066036.0,-283964.0
1250000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/115077773,Apartment,Wynberg,0.133333333333333,0.2,0.0,,58.0,0.299112099254906,0.235312456728385,,0.231759656652361,0.231759656652361,965509.0,-284491.0
1100000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/114516889,Apartment,Plumstead,0.0666666666666667,0.2,0.1,42.0,,0.247124172444555,0.265327819854217,0.0494571773220748,,0.0494571773220748,815000.0,-285000.0
995000,https://www.property24.com/for-sale/greenville-garden-city/cape-town/western-cape/16424/114652498,House,Greenville Garden City,0.133333333333333,0.2,0.2,200.0,,1.0,1.0,0.240048250904704,,0.240048250904704,709596.0,-285404.0
1400000,https://www.property24.com/for-sale/retreat/cape-town/western-cape/9034/114769204,House,Retreat,0.133333333333333,0.4,0.1,245.0,,0.138651192190957,0.262819490907442,0.294330518697226,,0.294330518697226,1114364.0,-285636.0
1450000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/112540739,Apartment,Zonnebloem,0.0666666666666667,0.2,0.1,,35.0,0.524774516642217,0.138378621885843,,0.133047210300429,0.133047210300429,1164280.0,-285720.0
1279000,https://www.property24.com/for-sale/ottery/cape-town/western-cape/10090/112052252,Apartment,Ottery,0.133333333333333,0.4,0.1,,51.0,0.268863406405957,0.361443505401496,,0.201716738197425,0.201716738197425,993036.0,-285964.0
1430000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/115005399,House,Belhar,0.2,0.3,0.3,734.0,,0.48611732404932,0.71266434204544,0.884197828709288,,0.884197828709288,1143672.0,-286328.0
1495000,https://www.property24.com/for-sale/rondebosch/cape-town/western-cape/8682/114907753,Apartment,Rondebosch,0.0666666666666667,0.2,0.1,,73.0,0.412038076201294,0.297101391233755,,0.296137339055794,0.296137339055794,1207491.0,-287509.0
1500000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/115093342,Apartment,Observatory,0.0666666666666667,0.2,0.1,,49.0,0.510810406665328,0.238571207379745,,0.1931330472103,0.1931330472103,1212436.0,-287564.0
1099000,https://www.property24.com/for-sale/wynberg-upper/cape-town/western-cape/10102/115126158,Apartment,Wynberg Upper,0.0666666666666667,0.2,0.0,54.0,,0.28887300069941,0.241782097200363,0.0639324487334137,,0.0639324487334137,811055.0,-287945.0
1465000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/114265026,Apartment,Observatory,0.0666666666666667,0.2,0.1,,41.0,0.510810406665328,0.238571207379745,,0.158798283261803,0.158798283261803,1174336.0,-290664.0
1495000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/115140782,Apartment,Plumstead,0.133333333333333,0.4,0.2,,90.0,0.247124172444555,0.265327819854217,,0.369098712446352,0.369098712446352,1202527.0,-292473.0
1195000,https://www.property24.com/for-sale/claremont-upper/cape-town/western-cape/14225/114779839,Apartment,Claremont Upper,0.0666666666666667,0.2,0.1,,42.0,0.363258935757274,0.214931870145011,,0.163090128755365,0.163090128755365,899636.0,-295364.0
1150000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/115148594,House,Belhar,0.2,0.4,0.1,281.0,,0.48611732404932,0.71266434204544,0.337756332931242,,0.337756332931242,854560.0,-295440.0
1350000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/115213590,Apartment,Muizenberg,0.0666666666666667,0.2,0.1,,40.0,0.0,0.287447836842321,,0.15450643776824,0.15450643776824,1054273.0,-295727.0
1500000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/115224138,Apartment,Zonnebloem,0.0666666666666667,0.2,0.0,,42.0,0.524774516642217,0.138378621885843,,0.163090128755365,0.163090128755365,1203125.0,-296875.0
1350000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/115110349?plId=1845217&amp;plt=4,House,Pelican Park,0.2,0.2,0.5,206.0,,0.137255860630656,0.419551972124291,0.247285886610374,,0.247285886610374,1052345.0,-297655.0
1299000,https://www.property24.com/for-sale/ottery/cape-town/western-cape/10090/115102892?plId=1822862&amp;plt=4,Apartment,Ottery,0.133333333333333,0.4,0.1,,52.0,0.268863406405957,0.361443505401496,,0.206008583690987,0.206008583690987,1000127.0,-298873.0
1250000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/113835475,Apartment,Pinelands,0.133333333333333,0.2,0.1,,39.0,0.527566132207581,0.372354269752115,,0.150214592274678,0.150214592274678,950335.0,-299665.0
1495000,https://www.property24.com/for-sale/rondebosch-village/cape-town/western-cape/8660/115191220,Apartment,Rondebosch Village,0.0666666666666667,0.2,0.1,,52.0,0.462999743792351,0.295529760707431,,0.206008583690987,0.206008583690987,1193191.0,-301809.0
1400000,https://www.property24.com/for-sale/bridgetown/cape-town/western-cape/8723/115200693,House,Bridgetown,0.2,0.4,0.2,218.0,,0.449077700125307,0.42586749470107,0.261761158021713,,0.261761158021713,1097836.0,-302164.0
1295000,https://www.property24.com/for-sale/ottery-east/cape-town/western-cape/16453/115100458,Apartment,Ottery East,0.133333333333333,0.4,0.1,,51.0,0.253918278335471,0.366641673238034,,0.201716738197425,0.201716738197425,992745.0,-302255.0
1450000,https://www.property24.com/for-sale/lotus-river/cape-town/western-cape/10212/114813888,House,Lotus River,0.2,0.2,0.6,318.0,,0.173926888436009,0.398274672240504,0.382388419782871,,0.382388419782871,1147364.0,-302636.0
1300000,https://www.property24.com/for-sale/kensington/cape-town/western-cape/8010/114965423?plId=1829693&amp;plt=4,House,Kensington,0.2,0.4,0.1,248.0,,0.582243762994914,0.354795064090154,0.29794933655006,,0.29794933655006,994555.0,-305445.0
1500000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/115103547,House,Plumstead,0.133333333333333,0.2,0.4,239.0,,0.247124172444555,0.265327819854217,0.287092882991556,,0.287092882991556,1193800.0,-306200.0
1499999,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114521119,Apartment,Cape Town City Centre,0.0333333333333333,0.2,0.1,,35.0,0.55691603469312,0.112203563656566,,0.133047210300429,0.133047210300429,1193625.0,-306374.0
1330000,https://www.property24.com/for-sale/tokai/cape-town/western-cape/9044/114935592,Apartment,Tokai,0.0666666666666667,0.2,0.1,,45.0,0.117485964932891,0.158301670967825,,0.175965665236052,0.175965665236052,1022891.0,-307109.0
1330000,https://www.property24.com/for-sale/tokai/cape-town/western-cape/9044/114701127,Apartment,Tokai,0.0666666666666667,0.2,0.1,,45.0,0.117485964932891,0.158301670967825,,0.175965665236052,0.175965665236052,1022891.0,-307109.0
1495000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114881956,Apartment,Cape Town City Centre,0.0333333333333333,0.2,0.1,,31.0,0.55691603469312,0.112203563656566,,0.11587982832618,0.11587982832618,1187762.0,-307238.0
1195000,https://www.property24.com/for-sale/claremont/cape-town/western-cape/11741/114856533,Apartment,Claremont,0.133333333333333,0.2,0.1,77.0,,0.359124690574509,0.22101230272929,0.0916767189384801,,0.0916767189384801,887364.0,-307636.0
1299000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/115149879,House,Pelican Park,0.2,0.4,0.4,172.0,,0.137255860630656,0.419551972124291,0.20627261761158,,0.20627261761158,990327.0,-308673.0
1499000,https://www.property24.com/for-sale/retreat/cape-town/western-cape/9034/115172029,House,Retreat,0.266666666666667,0.4,0.3,404.0,,0.138651192190957,0.262819490907442,0.486127864897467,,0.486127864897467,1189600.0,-309400.0
1475000,https://www.property24.com/for-sale/belgravia/cape-town/western-cape/8736/113754237,House,Belgravia,0.2,0.2,0.3,347.0,,0.400823039257554,0.387114999449109,0.417370325693607,,0.417370325693607,1165291.0,-309709.0
1450000,https://www.property24.com/for-sale/kenilworth-upper/cape-town/western-cape/14224/114792196,House,Kenilworth Upper,0.0666666666666667,0.2,0.1,,76.0,0.32690729442512,0.254996502668191,,0.309012875536481,0.309012875536481,1139800.0,-310200.0
1325000,https://www.property24.com/for-sale/kensington/cape-town/western-cape/8010/114036378,House,Kensington,0.266666666666667,0.2,0.2,260.0,,0.582243762994914,0.354795064090154,0.312424607961399,,0.312424607961399,1014773.0,-310227.0
1499000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/115212378,House,Pelican Park,0.4,0.6,0.1,300.0,,0.137255860630656,0.419551972124291,0.360675512665863,,0.360675512665863,1188000.0,-311000.0
1495000,https://www.property24.com/for-sale/rondebosch/cape-town/western-cape/8682/114924212,Apartment,Rondebosch,0.0666666666666667,0.2,0.1,,46.0,0.412038076201294,0.297101391233755,,0.180257510729614,0.180257510729614,1182327.0,-312673.0
1395000,https://www.property24.com/for-sale/claremont/cape-town/western-cape/11741/114874037,Apartment,Claremont,0.133333333333333,0.2,0.0,,71.0,0.359124690574509,0.22101230272929,,0.28755364806867,0.28755364806867,1081018.0,-313982.0
1295000,https://www.property24.com/for-sale/ndabeni/cape-town/western-cape/8014/115197458,House,Ndabeni,0.2,0.4,0.2,219.0,,0.537667443755748,0.30867919709956,0.262967430639324,,0.262967430639324,980318.0,-314682.0
1345000,https://www.property24.com/for-sale/vanguard/cape-town/western-cape/8766/115004931,House,Vanguard,0.133333333333333,0.2,0.1,182.0,,0.668094048686431,0.428900294319948,0.218335343787696,,0.218335343787696,1029336.0,-315664.0
1200000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/115191283,House,Belhar,0.4,0.8,0.2,270.0,,0.48611732404932,0.71266434204544,0.324487334137515,,0.324487334137515,883887.0,-316113.0
1150000,https://www.property24.com/for-sale/grassy-park/cape-town/western-cape/10204/114929536,House,Grassy Park,0.133333333333333,0.2,0.2,47.0,,0.167345177724603,0.343683224048136,0.0554885404101327,,0.0554885404101327,833573.0,-316427.0
1150000,https://www.property24.com/for-sale/grassy-park/cape-town/western-cape/10204/115139832,Townhouse,Grassy Park,0.133333333333333,0.2,0.2,47.0,,0.167345177724603,0.343683224048136,0.0554885404101327,,0.0554885404101327,833573.0,-316427.0
1150000,https://www.property24.com/for-sale/grassy-park/cape-town/western-cape/10204/114987337,Townhouse,Grassy Park,0.133333333333333,0.2,0.2,47.0,,0.167345177724603,0.343683224048136,0.0554885404101327,,0.0554885404101327,833573.0,-316427.0
1279000,https://www.property24.com/for-sale/kensington/cape-town/western-cape/8010/115020014,House,Kensington,0.133333333333333,0.4,0.0,246.0,,0.582243762994914,0.354795064090154,0.295536791314837,,0.295536791314837,961936.0,-317064.0
1500000,https://www.property24.com/for-sale/rondebosch/cape-town/western-cape/8682/114911276,Apartment,Rondebosch,0.0666666666666667,0.2,0.1,,46.0,0.412038076201294,0.297101391233755,,0.180257510729614,0.180257510729614,1182236.0,-317764.0
1495000,https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/114493128,Apartment,Kenilworth,0.133333333333333,0.2,0.2,,83.0,0.329140142403184,0.238571207379745,,0.339055793991416,0.339055793991416,1176782.0,-318218.0
1495000,https://www.property24.com/for-sale/claremont/cape-town/western-cape/11741/114860417,Apartment,Claremont,0.133333333333333,0.2,0.2,,83.0,0.359124690574509,0.22101230272929,,0.339055793991416,0.339055793991416,1176636.0,-318364.0
1195000,https://www.property24.com/for-sale/claremont-upper/cape-town/western-cape/14225/113538237,Apartment,Claremont Upper,0.0666666666666667,0.2,0.1,,36.0,0.363258935757274,0.214931870145011,,0.137339055793991,0.137339055793991,874564.0,-320436.0
1250000,https://www.property24.com/for-sale/wynberg-upper/cape-town/western-cape/10102/115183017,Apartment,Wynberg Upper,0.0666666666666667,0.2,0.2,,45.0,0.28887300069941,0.241782097200363,,0.175965665236052,0.175965665236052,928255.0,-321745.0
1450000,https://www.property24.com/for-sale/fairways/cape-town/western-cape/10068/115161039,House,Fairways,0.133333333333333,0.2,0.5,200.0,,0.24262815699718,0.314617576693747,0.240048250904704,,0.240048250904704,1127945.0,-322055.0
1450000,https://www.property24.com/for-sale/fairways/cape-town/western-cape/10068/115161039,House,Fairways,0.133333333333333,0.2,0.5,200.0,,0.24262815699718,0.314617576693747,0.240048250904704,,0.240048250904704,1127945.0,-322055.0
1300000,https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/114555993,Apartment,Kenilworth,0.0666666666666667,0.2,0.1,,60.0,0.329140142403184,0.238571207379745,,0.240343347639485,0.240343347639485,977745.0,-322255.0
1395000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/115154492,House,Wynberg,0.133333333333333,0.2,0.3,196.0,,0.299112099254906,0.235312456728385,0.235223160434258,,0.235223160434258,1071891.0,-323109.0
1395000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114601005,House,Wynberg,0.133333333333333,0.2,0.3,196.0,,0.299112099254906,0.235312456728385,0.235223160434258,,0.235223160434258,1071891.0,-323109.0
1495000,https://www.property24.com/for-sale/claremont/cape-town/western-cape/11741/115158651,Apartment,Claremont,0.133333333333333,0.3,0.2,,79.0,0.359124690574509,0.22101230272929,,0.321888412017167,0.321888412017167,1170255.0,-324745.0
1345000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/115124714,House,Pelican Park,0.4,0.4,0.2,200.0,,0.137255860630656,0.419551972124291,0.240048250904704,,0.240048250904704,1018418.0,-326582.0
1195000,https://www.property24.com/for-sale/claremont-upper/cape-town/western-cape/14225/114770642,Apartment,Claremont Upper,0.0333333333333333,0.2,0.1,42.0,,0.363258935757274,0.214931870145011,0.0494571773220748,,0.0494571773220748,867873.0,-327127.0
1275000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/115080272?plId=1818248&amp;plt=4,Apartment,Plumstead,0.0666666666666667,0.2,0.1,,48.0,0.247124172444555,0.265327819854217,,0.188841201716738,0.188841201716738,947855.0,-327145.0
1295000,https://www.property24.com/for-sale/claremont/cape-town/western-cape/11741/113609736,Apartment,Claremont,0.0666666666666667,0.2,0.1,,45.0,0.359124690574509,0.22101230272929,,0.175965665236052,0.175965665236052,966418.0,-328582.0
1490000,https://www.property24.com/for-sale/vredehoek/cape-town/western-cape/9166/114529641,Apartment,Vredehoek,0.0666666666666667,0.2,0.1,,33.0,0.499345511715217,0.102280117072106,,0.124463519313305,0.124463519313305,1160298.0,-329702.0
