Price,URL,Type,Location,Bedrooms,Bathrooms,Parking Spaces,Erf Size,Floor Size,Latitude,Longitude
295000,https://www.property24.com/for-sale/crossroads/cape-town/western-cape/8741/114490058,2 Bedroom House,Crossroads,2.0,1.0,,135.0,,-33.9944444,18.5988889
1200000,https://www.property24.com/for-sale/camps-bay/cape-town/western-cape/11014/114020870,1 Bedroom Apartment,Cape Town City Centre,1.0,1.0,1.0,,26.0,-33.9224221,18.4263523
1095000,https://www.property24.com/for-sale/claremont-upper/cape-town/western-cape/14225/113465771,1 Bedroom Apartment,Claremont Upper,1.0,1.0,1.0,,42.0,,
1445000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/115208061,1 Bedroom Apartment,Observatory,1.0,1.0,,,63.0,-33.9369444,18.4683333
1390000,https://www.property24.com/for-sale/rondebosch/cape-town/western-cape/8682/114397731,1 Bedroom Apartment,Rondebosch,1.0,1.0,1.0,,47.0,-33.9680556,18.4877778
925000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/112039989,1 Bedroom Apartment,Pinelands,1.0,1.0,1.0,,39.0,-33.9316667,18.5127778
1375000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/113267403,1 Bedroom Apartment,Muizenberg,1.0,1.0,2.0,,61.0,-34.0978389,18.484570761750607
1450000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114301622,0.5 Bedroom Apartment,Woodstock,0.5,1.0,,,37.0,-33.9305556,18.4472222
1500000,https://www.property24.com/for-sale/athlone/cape-town/western-cape/8734/114638793,2 Bedroom House,Athlone,2.0,1.0,3.0,237.0,,-33.9666667,18.505
795000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114351585,2 Bedroom Apartment,Wynberg,2.0,1.0,1.0,,52.0,-34.0036249,18.4672507
1490900,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114720694,House,Belhar,,,,,,-33.9447222,18.6258333
1499999,https://www.property24.com/for-sale/gardens/cape-town/western-cape/9145/114559765,Apartment,Gardens,,1.0,1.0,,41.0,-33.9327778,18.4097222
510000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/113893102,Apartment,Maitland,,1.0,1.0,,,-33.9225,18.4930556
850000,https://www.property24.com/for-sale/rosebank/cape-town/western-cape/8683/114071632,1 Bedroom Apartment,Rosebank,1.0,1.0,,,41.0,-33.9519444,18.4738889
1445000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/114282885,1 Bedroom Apartment,Observatory,1.0,1.0,,,63.0,-33.9369444,18.4683333
1490000,https://www.property24.com/for-sale/vredehoek/cape-town/western-cape/9166/114529641,1 Bedroom Apartment,Vredehoek,1.0,1.0,1.0,,33.0,-33.9405556,18.4230556
1150000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114221827,0.5 Bedroom Apartment,Woodstock,0.5,1.0,,,24.0,-33.9305556,18.4472222
1350000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/114474232,1 Bedroom Apartment,Observatory,1.0,1.0,1.0,,53.0,-33.9369444,18.4683333
1495000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114529600,1 Bedroom Apartment,Salt River,1.0,1.0,1.0,,70.0,-33.9317008,18.4610056
990000,https://www.property24.com/for-sale/ottery/cape-town/western-cape/10090/114566351,2 Bedroom Apartment,Ottery,2.0,1.0,1.0,,,-34.0131526,18.5091531
1495000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/115138308,1 Bedroom Apartment,Cape Town City Centre,1.0,1.0,,,25.0,-33.9224221,18.4263523
1440000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114250221,0.5 Bedroom Apartment,Cape Town City Centre,0.5,1.0,,,21.0,-33.9224221,18.4263523
1100000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114395051,Apartment,Woodstock,,1.0,1.0,,30.0,-33.9305556,18.4472222
265000,https://www.property24.com/for-sale/philippi/cape-town/western-cape/8818/114742952,2 Bedroom House,Philippi,2.0,1.0,1.0,170.0,,-34.001892,18.595766840979117
970000,https://www.property24.com/for-sale/ottery-east/cape-town/western-cape/16453/114994609,2 Bedroom Apartment,Ottery East,2.0,1.0,1.0,,,,18.4839438
1495000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114175936,1 Bedroom Apartment,Woodstock,1.0,1.0,1.0,,45.0,-33.9305556,18.4472222
995000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114270945,1 Bedroom Apartment,Zonnebloem,1.0,1.0,,,49.0,-33.932546,18.435048
1105000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114242396,0.5 Bedroom Apartment,Cape Town City Centre,0.5,1.0,,,26.0,-33.9224221,18.4263523
1310000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114407908,1 Bedroom Apartment,Salt River,1.0,1.0,1.0,,66.0,-33.9317008,18.4610056
660000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114555751,2 Bedroom Apartment,Belhar,2.0,1.0,,39.0,,-33.9447222,18.6258333
1250000,https://www.property24.com/for-sale/claremont-upper/cape-town/western-cape/14225/114725312,1 Bedroom Apartment,Claremont Upper,1.0,1.0,,72.0,,,
1495000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114539087,1 Bedroom Apartment,Cape Town City Centre,1.0,1.0,,,25.0,-33.9224221,18.4263523
1395000,https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/113928649,1 Bedroom Apartment,Kenilworth,1.0,1.0,1.0,,34.0,-33.9941667,18.4683333
399000,https://www.property24.com/for-sale/lavender-hill/cape-town/western-cape/10211/114831437,4 Bedroom House,Lavender Hill,4.0,2.0,2.0,210.0,,-34.0736111,18.4833333
1250000,https://www.property24.com/for-sale/hazendal/cape-town/western-cape/8717/114173151,3 Bedroom Townhouse,Hazendal,3.0,2.0,4.0,,106.0,-33.9527778,18.5044444
1295000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114185873,0.5 Bedroom Apartment,Cape Town City Centre,0.5,1.0,,,25.0,-33.9224221,18.4263523
945000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/112019840,0.5 Bedroom Apartment,Zonnebloem,0.5,1.0,1.0,,33.0,-33.932546,18.435048
1130000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114492492,0.5 Bedroom Apartment,Woodstock,0.5,1.0,,,25.0,-33.9305556,18.4472222
1150000,https://www.property24.com/for-sale/rondebosch/cape-town/western-cape/8682/114306713,Apartment,Rondebosch,,1.0,1.0,,36.0,-33.9680556,18.4877778
1045000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114611033,0.5 Bedroom Apartment,Salt River,0.5,1.0,,,39.0,-33.9317008,18.4610056
949000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114345999,Apartment,Woodstock,,1.0,1.0,,43.0,-33.9305556,18.4472222
1029999,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/114674543,2 Bedroom House,Pelican Park,2.0,1.5,5.0,325.0,,-34.0546062,18.5284575
1325000,https://www.property24.com/for-sale/kensington/cape-town/western-cape/8010/114036378,4 Bedroom House,Kensington,4.0,1.0,2.0,260.0,,-33.9144444,18.5069444
1100000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/111635242,2 Bedroom Apartment,Pinelands,2.0,1.0,,,42.0,-33.9316667,18.5127778
1150000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114272610,0.5 Bedroom Apartment,Salt River,0.5,1.0,1.0,,43.0,-33.9317008,18.4610056
1495000,https://www.property24.com/for-sale/heathfield/cape-town/western-cape/10207/114952613,3 Bedroom Apartment,Heathfield,3.0,1.0,1.0,,,-33.91628664381761,18.39188083261887
830000,https://www.property24.com/for-sale/seawinds/cape-town/western-cape/10180/115062893,3 Bedroom House,Seawinds,3.0,1.0,1.0,,,-34.0781174,18.487928140042854
830000,https://www.property24.com/for-sale/seawinds/cape-town/western-cape/10180/114567512,3 Bedroom House,Seawinds,3.0,1.0,1.0,,,-34.0781174,18.487928140042854
870000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/113139989,1 Bedroom Apartment,Observatory,1.0,1.0,1.0,,,-33.9369444,18.4683333
750000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/114751989,0.5 Bedroom Apartment,Pinelands,0.5,1.0,1.0,,,-33.9316667,18.5127778
850000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/114519096,Vacant Land,Muizenberg,,,,154.0,,-34.0978389,18.484570761750607
550000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114625327,2 Bedroom House,Belhar,2.0,1.0,,162.0,,-33.9447222,18.6258333
1499000,https://www.property24.com/for-sale/wynberg-upper/cape-town/western-cape/10102/114042709,2 Bedroom Apartment,Wynberg Upper,2.0,1.0,1.0,,57.0,,
1399000,https://www.property24.com/for-sale/matroosfontein/cape-town/western-cape/8154/114042505,4 Bedroom House,Matroosfontein,4.0,1.0,8.0,405.0,,-33.93893885,18.57213705337939
550000,https://www.property24.com/for-sale/philippi/cape-town/western-cape/8818/114564639,3 Bedroom House,Philippi,3.0,1.0,3.0,,,-34.001892,18.595766840979117
800000,https://www.property24.com/for-sale/kensington/cape-town/western-cape/8010/114360296,2 Bedroom Apartment,Kensington,2.0,1.0,1.0,,57.0,-33.9144444,18.5069444
1250000,https://www.property24.com/for-sale/athlone/cape-town/western-cape/8734/114354227,2 Bedroom House,Athlone,2.0,1.0,2.0,224.0,,-33.9666667,18.505
699900,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114069026,2 Bedroom Apartment,Belhar,2.0,1.0,2.0,,38.0,-33.9447222,18.6258333
1490000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/113613468,1 Bedroom Apartment,Salt River,1.0,1.0,1.0,,70.0,-33.9317008,18.4610056
995000,https://www.property24.com/for-sale/ottery/cape-town/western-cape/10090/114574727,2 Bedroom Apartment,Ottery,2.0,1.0,1.0,,54.0,-34.0131526,18.5091531
1250000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/114453945,1 Bedroom Apartment,Observatory,1.0,1.0,1.0,,57.0,-33.9369444,18.4683333
1250000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/114453909,1 Bedroom Townhouse,Observatory,1.0,1.0,1.0,,58.0,-33.9369444,18.4683333
1490000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/114068569,2 Bedroom House,Plumstead,2.0,1.0,1.0,127.0,,-34.02,18.4772222
1400000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114067161,2 Bedroom Apartment,Zonnebloem,2.0,1.0,1.0,,61.0,-33.932546,18.435048
1199999,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114445624,0.5 Bedroom Apartment,Cape Town City Centre,0.5,1.0,,,28.0,-33.9224221,18.4263523
1090000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114182468,0.5 Bedroom Apartment,Cape Town City Centre,0.5,1.0,,,26.0,-33.9224221,18.4263523
1100000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/114516889,1 Bedroom Apartment,Plumstead,1.0,1.0,1.0,42.0,,-34.02,18.4772222
1395000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114529807,1 Bedroom Apartment,Zonnebloem,1.0,1.0,1.0,,46.0,-33.932546,18.435048
420000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114664468,1 Bedroom Apartment,Wynberg,1.0,1.0,1.0,,32.0,-34.0036249,18.4672507
680000,https://www.property24.com/for-sale/llandudno/cape-town/western-cape/9118/114313500,2 Bedroom Apartment,Belhar,2.0,1.0,1.0,,,-33.9447222,18.6258333
680000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114935592,2 Bedroom Apartment,Belhar,2.0,1.0,1.0,,,-33.9447222,18.6258333
1499500,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114396231,1 Bedroom Apartment,Salt River,1.0,1.0,1.0,,62.0,-33.9317008,18.4610056
495000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/114730460,1 Bedroom Apartment,Maitland,1.0,1.0,1.0,30.0,,-33.9225,18.4930556
995000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114140764,2 Bedroom Apartment,Wynberg,2.0,2.0,1.0,,82.0,-34.0036249,18.4672507
1299000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114137308,0.5 Bedroom Apartment,Woodstock,0.5,1.0,1.0,,32.0,-33.9305556,18.4472222
1300000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/114350674,1 Bedroom Apartment,Observatory,1.0,1.0,1.0,,41.0,-33.9369444,18.4683333
1490000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/104676635,1 Bedroom Apartment,Cape Town City Centre,1.0,1.0,,,45.0,-33.9224221,18.4263523
1499999,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114590130,1 Bedroom Apartment,Woodstock,1.0,1.0,1.0,,42.0,-33.9305556,18.4472222
950000,https://www.property24.com/for-sale/ocean-view/cape-town/western-cape/9069/112280594,3 Bedroom House,Ocean View,3.0,1.0,6.0,596.0,,-33.91222275,18.389076794442737
995000,https://www.property24.com/for-sale/mowbray/cape-town/western-cape/8677/113948802,1 Bedroom Apartment,Mowbray,1.0,1.0,1.0,,55.0,-33.9483333,18.4741667
1350000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/114301712,1 Bedroom Apartment,Observatory,1.0,1.0,1.0,,41.0,-33.9369444,18.4683333
449000,https://www.property24.com/for-sale/bonteheuwel/cape-town/western-cape/8739/113918434,Vacant Land,Bonteheuwel,,,,313.0,,-33.94530418976714,18.503532200000002
750000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/114600987,2 Bedroom House,Pelican Park,2.0,1.0,,88.0,,-34.0546062,18.5284575
1450000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/113903908,Apartment,Cape Town City Centre,,1.0,,,20.0,-33.9224221,18.4263523
1349000,https://www.property24.com/for-sale/claremont-village/cape-town/western-cape/33567/114294537,2 Bedroom Apartment,Claremont Village,2.0,1.0,2.0,,83.0,-33.98462925,18.471552870858964
949000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/114555225,2 Bedroom Apartment,Muizenberg,2.0,1.0,1.0,56.0,,-34.0978389,18.484570761750607
950000,https://www.property24.com/for-sale/ocean-view/cape-town/western-cape/9069/115056172,3 Bedroom House,Ocean View,3.0,1.0,6.0,596.0,,-33.91222275,18.389076794442737
800000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/114723666,1 Bedroom Apartment,Pinelands,1.0,1.0,3.0,38.0,,-33.9316667,18.5127778
850000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114280735,3 Bedroom House,Belhar,3.0,1.0,4.0,196.0,,-33.9447222,18.6258333
850000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/113928340,2 Bedroom Apartment,Zonnebloem,2.0,1.0,,,65.0,-33.932546,18.435048
1150000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114071969,0.5 Bedroom Apartment,Woodstock,0.5,1.0,1.0,,32.0,-33.9305556,18.4472222
1299000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/113857373,2 Bedroom House,Belhar,2.0,2.0,4.0,352.0,,-33.9447222,18.6258333
1150000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/113833588,1 Bedroom Apartment,Zonnebloem,1.0,1.0,,,49.0,-33.932546,18.435048
1250000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/114018351,4 Bedroom House,Maitland,4.0,1.0,6.0,375.0,,-33.9225,18.4930556
1350000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/113448377,1 Bedroom Apartment,Cape Town City Centre,1.0,1.0,,,25.0,-33.9224221,18.4263523
1050000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114107049,1 Bedroom Apartment,Woodstock,1.0,1.0,1.0,,54.0,-33.9305556,18.4472222
795000,https://www.property24.com/for-sale/ocean-view/cape-town/western-cape/9069/113824574,2 Bedroom House,Ocean View,2.0,1.0,2.0,187.0,,-33.91222275,18.389076794442737
1135000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/113935346,1 Bedroom Apartment,Cape Town City Centre,1.0,1.0,,,24.0,-33.9224221,18.4263523
1350000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/113954931,2 Bedroom Apartment,Muizenberg,2.0,1.0,1.0,,72.0,-34.0978389,18.484570761750607
995000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114287429,0.5 Bedroom Apartment,Woodstock,0.5,1.0,,,25.0,-33.9305556,18.4472222
925000,https://www.property24.com/for-sale/athlone/cape-town/western-cape/8734/114027034,2 Bedroom Apartment,Athlone,2.0,1.0,1.0,,50.0,-33.9666667,18.505
1189000,https://www.property24.com/for-sale/bishop-lavis/cape-town/western-cape/8121/115194583,4 Bedroom House,Bishop Lavis,4.0,2.0,10.0,463.0,,-33.9486111,18.5758333
1295000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/112350350,1 Bedroom Apartment,Pinelands,1.0,1.0,1.0,36.0,,-33.9316667,18.5127778
1495000,https://www.property24.com/for-sale/mowbray/cape-town/western-cape/8677/114099195,2 Bedroom Apartment,Mowbray,2.0,2.0,1.0,,57.0,-33.9483333,18.4741667
499000,https://www.property24.com/for-sale/philippi-east/cape-town/western-cape/16287/114433346,3 Bedroom House,Philippi East,3.0,1.0,6.0,144.0,,-34.0104321,18.6068878
1189000,https://www.property24.com/for-sale/bishop-lavis/cape-town/western-cape/8121/113123084,4 Bedroom House,Bishop Lavis,4.0,2.0,10.0,463.0,,-33.9486111,18.5758333
1250000,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/113835475,2 Bedroom Apartment,Pinelands,2.0,1.0,1.0,,39.0,-33.9316667,18.5127778
1195000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/114668661,2 Bedroom Townhouse,Plumstead,2.0,1.0,1.0,,,-34.02,18.4772222
1150000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/114212272,2 Bedroom Apartment,Plumstead,2.0,1.0,,,76.0,-34.02,18.4772222
380000,https://www.property24.com/for-sale/greenville-garden-city/cape-town/western-cape/16424/114439225,2 Bedroom House,Greenville Garden City,2.0,1.0,,95.0,,,
1430000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114108741,0.5 Bedroom Apartment,Cape Town City Centre,0.5,1.0,,,43.0,-33.9224221,18.4263523
830000,https://www.property24.com/for-sale/philippi-east/cape-town/western-cape/16287/114707269,2 Bedroom House,Philippi East,2.0,1.0,3.0,,237.0,-34.0104321,18.6068878
1200000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/112194636,1 Bedroom Apartment,Observatory,1.0,1.0,1.0,,41.0,-33.9369444,18.4683333
1300000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/114425470,Commercial Property,Observatory,,,,67.0,,-33.9369444,18.4683333
640000,https://www.property24.com/for-sale/bonteheuwel/cape-town/western-cape/8739/114705371,2 Bedroom House,Bonteheuwel,2.0,1.0,1.0,80.0,,-33.94530418976714,18.503532200000002
395000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/114555935,1 Bedroom Apartment,Wynberg,1.0,1.0,1.0,,,-34.0036249,18.4672507
1500000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114056530,1 Bedroom Apartment,Woodstock,1.0,1.0,2.0,,65.0,-33.9305556,18.4472222
620000,https://www.property24.com/for-sale/wynberg-upper/cape-town/western-cape/10102/114674165,1 Bedroom Apartment,Wynberg Upper,1.0,1.0,1.0,,,,
1195000,https://www.property24.com/for-sale/thornton/cape-town/western-cape/8112/113774733,2 Bedroom Townhouse,Thornton,2.0,1.0,2.0,125.0,,-33.9189157,18.5318232
849000,https://www.property24.com/for-sale/bishop-lavis/cape-town/western-cape/8121/114567302,2 Bedroom House,Bishop Lavis,2.0,1.0,4.0,,,-33.9486111,18.5758333
895000,https://www.property24.com/for-sale/windermere/cape-town/western-cape/8019/113703708,Vacant Land,Windermere,,,,503.0,,-33.9063889,18.5208333
650000,https://www.property24.com/for-sale/pelican-park/cape-town/western-cape/9029/114602602,2 Bedroom House,Pelican Park,2.0,2.0,,74.0,,-34.0546062,18.5284575
1100000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/113672296,3 Bedroom Apartment,Wynberg,3.0,1.0,2.0,,77.0,-34.0036249,18.4672507
1399000,https://www.property24.com/for-sale/wynberg/cape-town/western-cape/10109/113672273,3 Bedroom Apartment,Wynberg,3.0,1.0,2.0,,67.0,-34.0036249,18.4672507
1350000,https://www.property24.com/for-sale/rondebosch/cape-town/western-cape/8682/114426464,1 Bedroom Apartment,Rondebosch,1.0,1.0,1.0,,,-33.9680556,18.4877778
1300000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/114515219,2 Bedroom Apartment,Zonnebloem,2.0,1.0,1.0,,60.0,-33.932546,18.435048
1075000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/114049358,1 Bedroom Apartment,Observatory,1.0,1.0,1.0,,43.0,-33.9369444,18.4683333
950000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/113655834,0.5 Bedroom Apartment,Woodstock,0.5,1.0,,,25.0,-33.9305556,18.4472222
1350000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114201117,1 Bedroom Apartment,Cape Town City Centre,1.0,1.0,,,43.0,-33.9224221,18.4263523
199999,https://www.property24.com/for-sale/lavender-hill/cape-town/western-cape/10211/114907175,Vacant Land,Lavender Hill,,,,245.0,,-34.0736111,18.4833333
1258678,https://www.property24.com/for-sale/pinelands/cape-town/western-cape/8017/114203115,1 Bedroom Apartment,Pinelands,1.0,1.0,1.0,,41.0,-33.9316667,18.5127778
1150000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/113610950,2 Bedroom House,Woodstock,2.0,1.0,1.0,58.0,,-33.9305556,18.4472222
1499000,https://www.property24.com/for-sale/athlone/cape-town/western-cape/8734/114232070,3 Bedroom House,Athlone,3.0,1.0,2.0,255.0,,-33.9666667,18.505
400000,https://www.property24.com/for-sale/philippi/cape-town/western-cape/8818/114440904,5 Bedroom House,Philippi,5.0,2.0,1.0,176.0,,-34.001892,18.595766840979117
1350000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/115105086,1 Bedroom Apartment,Woodstock,1.0,1.0,2.0,,60.0,-33.9305556,18.4472222
1500000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/114458873,0.5 Bedroom Apartment,Cape Town City Centre,0.5,1.0,,,25.0,-33.9224221,18.4263523
1350000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/114232219,1 Bedroom Apartment,Woodstock,1.0,1.0,2.0,,60.0,-33.9305556,18.4472222
795000,https://www.property24.com/for-sale/plumstead/cape-town/western-cape/10094/114273103,1 Bedroom Apartment,Plumstead,1.0,1.0,1.0,,30.0,-34.02,18.4772222
1195000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/113942842,1 Bedroom Apartment,Cape Town City Centre,1.0,1.0,1.0,,36.0,-33.9224221,18.4263523
700000,https://www.property24.com/for-sale/bonteheuwel/cape-town/western-cape/8739/114861725,3 Bedroom House,Bonteheuwel,3.0,1.0,2.0,,,-33.94530418976714,18.502717686625783
1450000,https://www.property24.com/for-sale/zonnebloem/cape-town/western-cape/10166/113605883,2 Bedroom Apartment,Zonnebloem,2.0,1.0,1.0,,65.0,-33.932546,18.435048
220000,https://www.property24.com/for-sale/philippi/cape-town/western-cape/8818/114947146,2 Bedroom House,Philippi,2.0,1.0,,56.0,,-34.001892,18.595766840979117
559000,https://www.property24.com/for-sale/manenberg/cape-town/western-cape/8718/111142445,7 Bedroom House,Manenberg,7.0,2.0,6.0,186.0,,-33.9897222,18.5544444
580000,https://www.property24.com/for-sale/belhar/cape-town/western-cape/8132/114632595,2 Bedroom House,Belhar,2.0,1.0,2.0,207.0,,-33.9447222,18.6258333
800000,https://www.property24.com/for-sale/claremont-upper/cape-town/western-cape/14225/114052787,0.5 Bedroom Apartment,Claremont Upper,0.5,1.0,,,36.0,,
1260000,https://www.property24.com/for-sale/costa-da-gama/cape-town/western-cape/13856/113146364,2 Bedroom Apartment,Costa Da Gama,2.0,1.0,2.0,,62.0,,
740000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/113450891,2 Bedroom Apartment,Maitland,2.0,1.0,1.0,,48.0,-33.9225,18.4930556
1149999,https://www.property24.com/for-sale/lotus-river/cape-town/western-cape/10212/113443888,3 Bedroom House,Lotus River,3.0,1.0,6.0,519.0,,-34.0430556,18.5213889
969999,https://www.property24.com/for-sale/browns-farm/cape-town/western-cape/16526/114138301,3 Bedroom House,Browns Farm,3.0,2.0,2.0,260.0,,,
1395000,https://www.property24.com/for-sale/salt-river/cape-town/western-cape/10158/114595217,2 Bedroom House,Salt River,2.0,2.0,1.0,102.0,,-33.9317008,18.4610056
1250000,https://www.property24.com/for-sale/claremont-upper/cape-town/western-cape/14225/114504185,1 Bedroom Apartment,Claremont Upper,1.0,1.0,1.0,,,,
1499000,https://www.property24.com/for-sale/matroosfontein/cape-town/western-cape/8154/114124105,4 Bedroom House,Matroosfontein,4.0,4.0,8.0,491.0,,-33.93893885,18.57213705337939
649000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/114759968,1 Bedroom Apartment,Maitland,1.0,1.0,,,,-33.9225,18.4930556
1295000,https://www.property24.com/for-sale/claremont/cape-town/western-cape/11741/113609736,1 Bedroom Apartment,Claremont,1.0,1.0,1.0,,45.0,-33.9847222,18.4625
750000,https://www.property24.com/for-sale/heathfield/cape-town/western-cape/10207/114313663,Vacant Land,Heathfield,,,,315.0,,-33.91628664381761,18.39188083261887
1149999,https://www.property24.com/for-sale/lotus-river/cape-town/western-cape/10212/114936545,3 Bedroom House,Lotus River,3.0,1.0,6.0,519.0,,-34.0430556,18.5213889
1050000,https://www.property24.com/for-sale/observatory/cape-town/western-cape/10157/113400380,1 Bedroom Apartment,Observatory,1.0,1.0,1.0,,41.0,-33.9369444,18.4683333
1295000,https://www.property24.com/for-sale/woodstock/cape-town/western-cape/10164/112327673,2 Bedroom Apartment,Woodstock,2.0,1.0,1.0,,67.0,-33.9305556,18.4472222
920000,https://www.property24.com/for-sale/muizenberg/cape-town/western-cape/9025/114412953,1 Bedroom Apartment,Muizenberg,1.0,1.0,1.0,43.0,,-34.0978389,18.484570761750607
699000,https://www.property24.com/for-sale/maitland/cape-town/western-cape/9153/113306034,2 Bedroom Apartment,Maitland,2.0,1.0,1.0,,50.0,-33.9225,18.4930556
390000,https://www.property24.com/for-sale/philippi/cape-town/western-cape/8818/114836549,5 Bedroom House,Philippi,5.0,2.0,1.0,70.0,,-34.001892,18.595766840979117
1299000,https://www.property24.com/for-sale/cape-town-city-centre/cape-town/western-cape/9138/110599777,1 Bedroom Apartment,Cape Town City Centre,1.0,1.0,,,43.0,-33.9224221,18.4263523
